,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
311,239.24,-0.2675600000000001,29,zg,38798,155657.55 -001603.2,RRAB,-0.26755555555555555
312,240.184,43.14476000000002,38,zg,16142,160044.19 +430841.8,EW,43.14494444444444
313,247.064,33.01882,143,zg,16165,162815.37 +330107.6,EW,33.01877777777778
314,248.947,45.416289999999975,50,zg,16182,163547.39 +452458.3,EW,45.41619444444444
315,249.071,50.16036000000001,52,zg,16183,163617.00 +500937.2,RRC,50.160333333333334
316,255.684,22.59665000000002,39,zg,16212,170244.09 +223548.0,NL,22.596666666666664
317,262.952,36.537420000000026,50,zg,16235,173148.44 +363214.3,BY,36.537305555555555
318,264.855,-2.202339999999999,28,zg,23839,173925.30 -021207.8,M,-2.202166666666667
319,295.149,15.178649999999983,110,zg,1626,194035.71 +151043.7,M,15.178805555555554
320,295.232,12.619439999999987,119,zg,1627,194055.72 +123710.0,CWB,12.619444444444445
321,295.293,13.357160000000013,119,zg,1628,194110.42 +132125.5,EA,13.357083333333334
322,295.293,40.255220000000016,60,zg,13332,194110.32 +401518.8,EW,40.25522222222222
323,247.906,39.79318999999998,45,zg,16313,163137.52 +394735.3,RRAB,39.79313888888889
324,247.995,38.76071999999997,45,zg,16314,163158.88 +384538.7,RRC,38.76075
325,248.209,8.133540000000023,29,zg,16315,163250.22 +080800.7,EW,8.133527777777777
326,266.976,29.395099999999992,50,zg,16359,174754.30 +292342.1,RRAB,29.395027777777777
327,270.719,21.530859999999983,45,zg,16368,180252.51 +213150.9,DSCT,21.530805555555556
328,278.984,22.444330000000008,15,zg,16375,183556.28 +222640.0,UG,22.444444444444446
329,244.741,26.227390000000025,35,zg,16382,161857.85 +261338.5,EW,26.227361111111108
330,244.741,-1.8724699999999987,29,zg,38521,161857.75 -015221.1,RRC,-1.8725277777777778
331,245.322,44.214979999999976,45,zg,16384,162117.36 +441254.1,UG+E,44.21502777777778
332,252.246,24.732079999999993,43,zg,16405,164859.09 +244355.4,RR(B),24.732055555555554
333,259.81,44.11375000000003,48,zg,16413,171914.33 +440649.5,RR(B),44.11375
334,262.131,22.571980000000018,42,zg,16417,172831.53 +223418.9,DSCT,22.571916666666667
335,262.513,34.75278,50,zg,16419,173003.22 +344509.4,EW,34.75261111111111
336,267.685,49.909459999999996,54,zg,16426,175044.30 +495434.1,EW,49.90947222222222
337,297.267,15.423839999999988,46,zg,1648,194904.06 +152526.1,M,15.423916666666667
338,146.613,-17.486710000000024,20,zg,16640,094627.06 -172912.0,M,-17.486666666666668
339,133.361,-13.521180000000006,20,zg,16700,085326.71 -133116.6,M,-13.521277777777778
340,287.833,0.48664000000000024,79,zg,1679,191119.97 +002912.0,EB,0.4866666666666667
341,132.027,-1.4506499999999978,28,zg,16810,084806.58 -012702.5,RRAB,-1.4506944444444445
342,127.096,5.614669999999999,26,zg,16869,082822.92 +053652.7,EW,5.614638888888889
343,142.12,-13.442610000000002,19,zg,16886,092828.78 -132633.4,EA,-13.44261111111111
344,132.355,-15.254530000000024,22,zg,16928,084925.17 -151516.6,EW,-15.25461111111111
345,291.565,3.8576999999999972,104,zg,1695,192615.52 +035127.1,M,3.857527777777778
346,291.602,2.285710000000001,97,zg,1696,192624.46 +021708.6,SRA,2.285722222222222
347,291.607,3.9351400000000027,112,zg,1697,192625.74 +035607.0,SRB,3.935277777777778
348,291.607,26.958620000000018,140,zg,42940,192625.62 +265731.0,EA/AR,26.95861111111111
349,336.885,50.03215,142,zg,17189,222732.38 +500156.2,S,50.03227777777778
350,336.495,51.100539999999995,135,zg,17203,222558.81 +510602.1,M,51.10058333333333
351,331.75,51.36959999999999,121,zg,17207,220659.88 +512210.1,M,51.36947222222222
352,340.414,53.95230000000002,130,zg,17230,224139.41 +535708.7,M,53.95241666666667
353,337.16,47.97036999999999,144,zg,17240,222838.40 +475813.3,EA/SD,47.97036111111111
354,340.726,55.31160000000003,140,zg,17291,224254.33 +551841.7,M,55.31158333333333
355,342.982,51.42062000000002,49,zg,17301,225155.62 +512514.4,EA,51.42066666666666
356,340.265,52.46154,141,zg,17312,224103.68 +522741.9,EA/SD,52.46163888888889
357,340.451,54.406730000000024,141,zg,17313,224148.28 +542424.4,EA,54.406777777777776
358,341.266,55.539469999999994,142,zg,17318,224503.77 +553222.4,EA,55.53955555555555
359,342.46,51.2634,49,zg,17320,224950.34 +511548.5,EA,51.26347222222222
360,331.522,51.1963,139,zg,17363,220605.22 +511147.1,EB/KE,51.196416666666664
361,331.522,58.77673999999989,148,zg,9248,220605.28 +584636.8,SR,58.77688888888889
362,332.327,51.40540999999998,143,zg,17373,220918.55 +512419.9,DCEP,51.40552777777778
363,334.481,51.25958000000001,141,zg,17391,221755.41 +511534.7,SRB,51.25963888888889
364,334.481,-8.350979999999996,33,zg,1166,221755.35 -082104.6,XM,-8.351277777777778
365,335.427,51.36758000000001,138,zg,17405,222142.50 +512202.9,EW/KW,51.367472222222226
366,291.707,4.98552,110,zg,1742,192649.57 +045908.0,EA,4.985555555555556
367,337.337,49.70232999999999,132,zg,17428,222920.86 +494208.5,EB,49.70236111111112
368,337.374,49.99764000000002,137,zg,17429,222929.80 +495951.9,EA,49.99775
369,340.379,56.20009,140,zg,17445,224130.91 +561200.4,EA,56.20011111111111
370,336.671,49.74980999999999,141,zg,17462,222640.96 +494459.0,LB,49.749722222222225
371,339.48,55.24231000000002,141,zg,17468,223755.23 +551432.6,EA,55.24238888888889
372,334.66,43.77928999999998,11,zg,17489,221838.40 +434645.0,M,43.77916666666667
373,334.668,43.74298999999998,41,zg,17490,221840.44 +434435.0,M,43.74305555555556
374,338.628,44.27647000000002,36,zg,17522,223430.69 +441635.4,EA,44.2765
375,340.586,52.05950999999999,134,zg,17539,224220.75 +520334.5,M,52.05958333333333
376,329.386,44.172109999999975,52,zg,17541,215732.65 +441020.4,EA/SD,44.172333333333334
377,340.708,52.45253999999998,139,zg,17582,224249.86 +522709.2,EW,52.452555555555556
378,340.762,52.03684999999999,141,zg,17584,224302.79 +520212.7,LB,52.03686111111111
379,340.764,51.72203000000002,139,zg,17585,224303.40 +514319.3,EW,51.72202777777778
380,340.803,52.67439,141,zg,17586,224312.73 +524027.7,EA,52.67436111111111
381,340.828,51.6892,139,zg,17587,224318.69 +514121.2,EW,51.68922222222222
382,340.889,52.706309999999974,139,zg,17588,224333.28 +524222.6,EW,52.70627777777778
383,340.914,52.18264000000001,140,zg,17589,224339.37 +521057.5,EW,52.18263888888889
384,341.001,52.74772999999997,131,zg,17591,224400.12 +524451.8,LB,52.74772222222222
385,341.014,51.699089999999984,140,zg,17592,224403.46 +514156.6,EW,51.69905555555555
386,341.084,52.25842999999998,141,zg,17595,224420.09 +521530.2,EW,52.25838888888889
387,341.154,51.39070999999999,46,zg,17599,224436.96 +512326.5,DSCTC,51.39069444444444
388,341.198,51.25470000000002,45,zg,17602,224447.47 +511516.8,EW,51.254666666666665
389,341.365,51.35303000000002,46,zg,17606,224527.53 +512110.7,BY,51.35297222222222
390,342.489,51.42095999999998,48,zg,17645,224957.41 +512515.4,EW,51.420944444444444
391,342.596,51.24739000000001,48,zg,17648,225022.98 +511450.7,SR,51.247416666666666
392,343.435,51.35385,49,zg,17683,225344.41 +512113.7,L,51.35380555555556
393,343.757,51.390469999999986,48,zg,17693,225501.63 +512325.5,EW,51.39041666666667
394,343.836,51.34071999999999,48,zg,17699,225520.76 +512026.5,EW,51.340694444444445
395,343.953,51.25402,47,zg,17704,225548.61 +511514.4,EB,51.254
396,344.236,51.31603000000002,48,zg,17717,225656.59 +511857.8,EB,51.31605555555555
397,344.353,51.27148999999997,48,zg,17723,225724.62 +511617.5,EW,51.27152777777778
398,177.391,23.101859999999988,30,zg,17794,114933.81 +230606.1,SR,23.101694444444448
399,169.678,27.530679999999972,35,zg,17843,111842.75 +273150.4,EW,27.530666666666665
400,141.185,8.030939999999976,24,zg,17845,092444.47 +080151.0,EA+AM,8.030833333333334
401,141.321,18.631929999999997,26,zg,17846,092517.04 +183755.0,RRAB,18.631944444444446
402,141.321,29.97984000000001,24,zg,17742,092517.08 +295847.4,M,29.979833333333332
403,146.644,13.849429999999984,26,zg,17849,094634.48 +135057.9,XM,13.849416666666666
404,147.155,25.074680000000015,27,zg,17889,094837.30 +250429.0,EW,25.07472222222222
405,147.387,8.10818000000001,22,zg,17891,094932.95 +080629.4,EA,8.108166666666666
406,169.844,17.22328999999999,35,zg,17951,111922.51 +171323.7,RR(B),17.223249999999997
407,141.922,36.97286000000002,24,zg,17984,092741.30 +365822.3,RRAB,36.972861111111115
408,155.168,28.61726000000003,28,zg,18009,102040.26 +283702.0,RR(B),28.61722222222222
409,156.093,36.92336000000003,30,zg,18010,102422.38 +365524.3,RRC,36.92341666666666
410,83.245,-13.900190000000023,20,zg,18053,053258.79 -135400.3,EW,-13.900083333333333
411,82.84,-15.668360000000016,20,zg,18059,053121.58 -154006.0,EW,-15.668333333333333
412,223.813,-6.29244,22,zg,18093,145515.09 -061733.1,RRAB,-6.292527777777778
413,231.011,-20.11559999999998,17,zg,18136,152402.56 -200656.7,RRAB,-20.115750000000002
414,238.808,-13.31847999999998,21,zg,18195,155514.00 -131906.5,RRAB,-13.318472222222223
415,301.906,-2.4516900000000015,41,zg,1821,200737.38 -022705.7,M,-2.4515833333333337
416,301.906,2.891939999999999,43,zg,2078,200737.47 +025331.4,RRAB,2.8920555555555554
417,234.843,-12.114780000000021,21,zg,18260,153922.27 -120653.4,RRC,-12.114833333333333
418,227.658,-9.503769999999971,22,zg,18270,151037.96 -093013.6,RRAB,-9.503777777777778
419,224.158,-0.939639999999999,19,zg,18288,145637.85 -005623.0,RRAB,-0.9397222222222222
420,234.491,-10.331720000000026,22,zg,18330,153757.91 -101954.1,RRC,-10.331694444444445
421,238.559,-13.527780000000028,21,zg,18345,155414.08 -133140.0,RRAB,-13.527777777777779
422,227.49,-11.885619999999976,22,zg,18360,150957.54 -115308.5,EW,-11.885694444444445
423,16.766,42.720020000000005,43,zg,185,010703.86 +424312.4,UG,42.720111111111116
424,298.675,3.36316,47,zg,1868,195441.94 +032146.7,EA,3.3629722222222225
425,118.676,38.905629999999974,41,zg,18724,075442.16 +385420.8,RRAB,38.90577777777778
426,119.096,39.382909999999995,41,zg,18725,075623.00 +392259.0,RRC,39.38305555555556
427,132.459,36.93323999999998,27,zg,18733,084950.23 +365559.8,RRAB,36.933277777777775
428,118.54,42.81786999999998,41,zg,18741,075409.60 +424904.5,RRAB,42.81791666666667
429,119.353,43.20765999999999,40,zg,18742,075724.68 +431227.8,RRAB,43.20772222222222
430,135.831,39.85016000000003,35,zg,18750,090319.42 +395100.5,NL,39.85013888888889
431,135.787,41.29649999999999,35,zg,18754,090308.88 +411748.0,E+NL,41.29666666666667
432,299.822,1.0077200000000026,42,zg,1876,195917.26 +010028.1,M,1.0078055555555556
433,106.791,60.647280000000194,42,zg,18771,070709.74 +603850.3,RPHS,60.647305555555555
434,114.196,49.34556999999999,43,zg,18810,073647.12 +492044.1,EW,49.34558333333334
435,114.196,-10.827790000000011,39,zg,20008,073647.16 -104941.0,EA/SD,-10.828055555555554
436,114.196,7.380510000000018,24,zg,6198,073646.92 +072250.0,RRAB,7.3805555555555555
437,118.581,43.036510000000014,41,zg,18827,075419.50 +430211.5,EB,43.03652777777778
438,119.684,54.42049000000001,40,zg,18833,075844.09 +542513.8,EW,54.4205
439,120.598,51.77920000000001,41,zg,18838,080223.46 +514644.9,EW,51.77913888888889
440,121.219,44.12318000000002,39,zg,18841,080452.65 +440723.7,EW,44.12325
441,128.207,43.26721000000002,37,zg,18858,083249.61 +431602.1,RRC,43.26725
442,136.5,39.46619999999999,31,zg,18865,090600.06 +392758.4,RRC,39.46622222222223
443,136.019,43.21576000000002,34,zg,18879,090404.54 +431256.8,RRC,43.21577777777778
444,136.088,41.92025,34,zg,18880,090421.05 +415512.8,BY,41.92022222222222
445,278.369,30.213540000000027,54,zg,18916,183328.51 +301249.5,nan,30.21375
446,291.651,39.03807000000002,56,zg,19036,192636.34 +390217.3,EA/SD,39.03813888888889
447,289.511,27.020340000000022,52,zg,19044,191802.58 +270114.0,EA/SD,27.020555555555553
448,273.632,41.182150000000014,54,zg,19082,181431.78 +411055.6,L,41.18211111111111
449,273.8,38.301919999999974,53,zg,19083,181512.09 +381808.0,EB,38.30222222222222
450,274.038,40.71229999999998,54,zg,19086,181609.08 +404244.0,RRAB,40.71222222222222
451,278.311,35.502769999999984,55,zg,19117,183314.74 +353008.7,RRAB,35.50241666666667
452,278.555,32.595169999999996,55,zg,19120,183413.11 +323543.0,M,32.59527777777778
453,286.818,44.01885000000001,55,zg,19145,190716.29 +440108.6,NL,44.01905555555555
454,289.556,26.71719000000001,49,zg,19173,191813.56 +264302.5,M,26.71736111111111
455,282.358,42.98080000000001,55,zg,19207,184925.98 +425850.0,RR,42.980555555555554
456,283.358,43.15460999999999,55,zg,19211,185325.83 +430916.2,RRAB,43.1545
457,286.294,44.09497,55,zg,19218,190510.46 +440541.6,RRAB,44.09488888888889
458,287.419,46.28837000000002,57,zg,19222,190940.65 +461718.1,RR,46.28836111111111
459,274.018,40.334700000000005,51,zg,19242,181604.36 +402005.0,RR,40.334722222222226
460,274.268,37.805389999999996,53,zg,19243,181704.31 +374819.0,RRAB,37.805277777777775
461,286.796,30.951069999999984,54,zg,19253,190711.02 +305704.0,RRAB,30.95111111111111
462,286.615,34.67223000000003,55,zg,19266,190627.56 +344020.9,EW/KE,34.67247222222222
463,289.21,29.181120000000018,58,zg,19287,191650.34 +291052.6,E,29.18127777777778
464,287.565,45.42661999999997,56,zg,19306,191015.61 +452535.6,RR,45.42655555555555
465,278.783,31.541960000000024,55,zg,19317,183507.90 +313231.2,LB,31.542
466,278.908,36.087469999999996,55,zg,19321,183538.02 +360515.6,LB,36.08766666666667
467,289.467,26.436740000000018,56,zg,19326,191752.01 +262612.1,L,26.436694444444445
468,294.043,15.479959999999977,64,zg,1934,193610.23 +152847.7,M,15.479916666666666
469,286.955,36.38587999999998,55,zg,19345,190749.12 +362309.1,IB,36.38586111111111
470,274.352,42.60447000000003,53,zg,19385,181724.60 +423616.2,M,42.6045
471,282.718,43.67005000000002,55,zg,19392,185052.32 +434011.9,EW,43.66997222222222
472,282.718,-11.121870000000015,46,zg,38381,185052.29 -110718.6,SRB,-11.121833333333333
473,294.422,8.279939999999984,35,zg,1941,193741.38 +081647.9,RRAB,8.279972222222224
474,273.656,42.51029999999997,36,zg,19450,181437.46 +423036.9,RRAB,42.51025
475,274.868,36.87984000000002,55,zg,19455,181928.22 +365247.1,E:/RS,36.87975
476,278.927,32.97935999999999,55,zg,19464,183542.39 +325845.9,BY,32.979416666666665
477,286.085,36.51579999999998,55,zg,19472,190420.50 +363056.7,EW,36.51575
478,286.122,36.66374000000001,55,zg,19473,190429.18 +363949.3,EW,36.663694444444445
479,286.694,44.02933000000001,55,zg,19474,190646.59 +440145.8,E/RS,44.02938888888889
480,278.741,30.339550000000024,55,zg,19525,183457.83 +302022.4,SR,30.339555555555556
481,278.869,35.89041,55,zg,19526,183528.61 +355325.4,ELL,35.890388888888886
482,283.13,41.553229999999985,55,zg,19528,185231.21 +413311.4,LB,41.55316666666666
483,290.97,43.01397999999997,56,zg,19596,192352.91 +430050.4,EA,43.014
484,291.044,42.12845999999998,56,zg,19597,192410.53 +420742.4,BY,42.12844444444445
485,291.161,43.23779,56,zg,19599,192438.56 +431416.1,DSCT,43.23780555555555
486,291.161,31.590510000000005,57,zg,19237,192438.69 +313526.1,LB,31.59058333333333
487,291.363,41.99740000000003,56,zg,19601,192527.23 +415950.6,LB,41.99738888888889
488,291.548,43.433640000000004,56,zg,19602,192611.51 +432601.0,BY,43.433611111111105
489,291.593,42.569470000000024,54,zg,19603,192622.25 +423410.3,EW,42.56952777777778
490,291.65,42.16837999999997,56,zg,19604,192635.97 +421006.0,LB,42.16833333333333
491,291.884,42.91065000000002,56,zg,19605,192732.23 +425438.2,EA,42.91061111111111
492,273.707,40.16336000000001,54,zg,19606,181449.66 +400948.3,DSCT,40.16341666666666
493,273.993,39.60685999999998,54,zg,19607,181558.42 +393624.4,EW,39.60677777777778
494,274.131,43.00010000000002,53,zg,19608,181631.51 +430000.4,EB,43.00011111111111
495,286.331,30.256830000000004,54,zg,19644,190519.41 +301524.6,NL+EA,30.256833333333333
496,99.985,6.707979999999988,65,zg,19900,063956.31 +064228.6,EA/KE,6.707944444444444
497,96.504,8.064819999999996,66,zg,19983,062601.06 +080353.4,M,8.064833333333334
498,107.891,0.8685100000000028,56,zg,20001,071133.74 +005206.7,RV,0.8685277777777778
499,109.401,-6.281740000000023,46,zg,20004,071736.16 -061654.1,EA/SD,-6.281694444444445
500,298.598,8.005019999999972,46,zg,2012,195423.60 +080018.2,M,8.005055555555556
501,298.598,34.08077000000001,149,zg,13070,195423.43 +340451.1,M,34.08086111111111
502,106.803,1.8772100000000027,55,zg,20289,070712.65 +015237.8,M,1.8771666666666667
503,110.605,-3.6502699999999995,55,zg,20324,072225.29 -033900.7,M,-3.6501944444444443
504,299.648,8.09150999999998,42,zg,2035,195835.47 +080529.8,RRAB,8.091611111111112
505,299.648,19.168290000000006,131,zg,30686,195835.54 +191005.8,SRB,19.168277777777778
506,97.269,8.190970000000004,65,zg,20368,062904.64 +081127.4,LB,8.190944444444444
507,98.982,8.257360000000002,51,zg,20370,063555.66 +081526.2,LB,8.257277777777778
508,99.483,8.22898999999999,65,zg,20391,063755.93 +081344.2,UV,8.228944444444444
509,101.04,8.225550000000025,62,zg,20421,064409.52 +081331.7,UV,8.225472222222223
510,99.911,5.89803999999998,62,zg,20562,063938.60 +055353.0,NB,5.898055555555555
511,120.281,-6.177529999999982,19,zg,20622,080107.41 -061039.6,EW,-6.177666666666667
512,301.719,15.267830000000009,49,zg,2076,200652.61 +151605.1,L,15.268083333333335
513,291.532,7.713439999999977,106,zg,2110,192607.59 +074248.5,M,7.713472222222222
514,281.421,9.64405999999998,49,zg,2155,184541.09 +093838.9,M,9.644138888888888
515,263.022,-10.086669999999975,26,zg,21566,173205.24 -100512.3,nan,-10.08675
516,270.748,1.6248500000000021,36,zg,21573,180259.50 +013729.7,M,1.6249166666666668
517,302.092,-5.355419999999999,34,zg,2181,200822.09 -052119.4,RRAB,-5.355388888888888
518,271.123,7.388999999999999,30,zg,21915,180429.56 +072320.5,M,7.389027777777778
519,270.758,4.979479999999998,39,zg,21979,180301.89 +045846.3,M,4.979527777777778
520,271.131,3.397959999999999,39,zg,21981,180431.36 +032352.2,L,3.3978333333333333
521,270.727,1.6448599999999982,30,zg,22049,180254.45 +013842.0,M,1.645
522,271.076,2.1051799999999985,38,zg,22050,180418.33 +020618.7,EA/SD,2.1051944444444444
523,278.923,8.179830000000013,103,zg,22108,183541.42 +081047.4,M,8.179833333333333
524,279.456,8.182059999999986,105,zg,22123,183749.53 +081055.3,M,8.182027777777778
525,241.821,-6.564700000000014,22,zg,22156,160717.12 -063353.0,RRAB,-6.564722222222222
526,245.341,-5.304399999999999,29,zg,22167,162121.93 -051815.7,RRAB,-5.304361111111111
527,245.341,-2.3525600000000004,29,zg,38484,162121.74 -022109.2,RRAB,-2.3525555555555555
528,245.429,-5.3893,29,zg,22168,162143.03 -052321.6,RRAB,-5.389333333333334
529,260.348,10.629799999999985,41,zg,22225,172123.55 +103747.2,E/SD,10.629777777777779
530,285.96,-6.258659999999982,26,zg,2225,190350.46 -061530.6,LB,-6.2585
531,285.96,46.02889000000001,57,zg,19643,190350.52 +460144.0,RRC,46.028888888888886
532,267.443,8.180920000000027,45,zg,22304,174946.35 +081050.9,E/SD,8.180805555555555
533,267.457,8.568020000000026,44,zg,22305,174949.62 +083404.6,SRB,8.567944444444445
534,267.573,11.640540000000016,24,zg,22306,175017.56 +113826.2,CWA,11.640611111111111
535,254.8,-13.510579999999973,18,zg,22323,165911.97 -133037.4,M,-13.510388888888889
536,259.657,8.228629999999999,34,zg,22333,171837.68 +081342.6,RR,8.2285
