,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
13073,51.105,48.80576000000002,96,zg,28915,032425.09 +484821.8,BY,48.80605555555555
13074,52.594,48.41136999999999,99,zg,28919,033022.48 +482442.0,BY,48.41166666666666
13075,286.876,4.3462799999999975,79,zg,2892,190730.24 +042047.1,EW,4.346416666666666
13076,52.266,31.26771999999998,26,zg,28928,032903.77 +311604.0,INT,31.267777777777777
13077,286.883,4.24477,110,zg,2893,190731.93 +041441.1,BY,4.24475
13078,65.428,32.907390000000014,2,zg,28933,042142.79 +325427.1,XND+ELL,32.90752777777777
13079,286.885,4.317940000000003,7,zg,2894,190732.31 +041905.0,SR,4.3180555555555555
13080,52.044,47.423879999999976,99,zg,28947,032810.50 +472527.3,BY,47.42425
13081,53.213,49.84542999999999,99,zg,28950,033251.07 +495044.4,BY,49.845666666666666
13082,53.622,49.361980000000024,99,zg,28951,033429.32 +492144.1,BY,49.36225
13083,50.764,48.884819999999976,18,zg,28964,032303.40 +485305.9,BY,48.884972222222224
13084,72.14,51.68782000000003,85,zg,28972,044833.68 +514116.5,SR,51.687916666666666
13085,286.92,4.199320000000002,75,zg,2898,190740.75 +041157.5,EB,4.199305555555556
13086,286.921,4.265170000000003,109,zg,2899,190741.06 +041554.6,GDOR,4.2651666666666666
13087,52.099,47.61374000000001,89,zg,28994,032823.72 +473650.6,BY,47.61405555555556
13088,14.184,41.48967000000001,45,zg,290,005644.23 +412922.8,EW,41.489666666666665
13089,286.932,4.317490000000001,59,zg,2900,190743.77 +041903.1,SR,4.317527777777777
13090,59.339,40.04569,38,zg,29000,035721.30 +400244.3,M,40.04563888888889
13091,60.89,49.76354,82,zg,29001,040333.53 +494548.7,SR,49.763527777777774
13092,60.974,51.01820999999999,89,zg,29002,040353.72 +510105.8,SR,51.018277777777776
13093,286.936,4.292780000000001,112,zg,2901,190744.72 +041734.0,EA,4.292777777777777
13094,65.357,41.871650000000024,45,zg,29014,042125.65 +415218.2,M,41.871722222222225
13095,286.937,4.1755499999999985,84,zg,2902,190744.86 +041032.1,EA,4.175583333333334
13096,286.942,4.165059999999999,106,zg,2903,190746.10 +040954.7,EW,4.165194444444444
13097,54.115,36.37409999999998,46,zg,29033,033627.60 +362227.0,EW,36.37416666666667
13098,40.421,35.71525000000001,42,zg,29039,024141.04 +354254.9,EW,35.715250000000005
13099,50.045,45.97160999999998,102,zg,29044,032010.89 +455817.8,SR,45.971611111111116
13100,56.047,32.10337,48,zg,29050,034411.26 +320612.1,INT,32.10336111111111
13101,56.047,23.85866999999997,39,zg,40165,034411.35 +235130.9,UV,23.858583333333335
13102,56.068,32.16534000000001,48,zg,29051,034416.42 +320955.3,INT,32.16536111111111
13103,56.076,32.1665,9,zg,29052,034418.20 +320959.4,INT,32.1665
13104,56.09,32.171519999999994,46,zg,29054,034421.56 +321017.5,INT,32.171527777777776
13105,56.09,32.177130000000005,41,zg,29055,034421.61 +321037.6,INT,32.17711111111111
13106,56.09,32.106899999999975,48,zg,29223,034421.66 +320624.9,INB,32.10691666666667
13107,56.093,32.095219999999976,46,zg,29056,034422.29 +320542.8,INT,32.095222222222226
13108,56.093,32.200190000000006,45,zg,29224,034422.32 +321200.7,INB,32.20019444444445
13109,56.099,32.11295,47,zg,29057,034423.67 +320646.6,INT,32.112944444444445
13110,56.099,23.793040000000023,39,zg,40166,034423.66 +234734.8,UV,23.793000000000003
13111,56.107,32.20831000000001,48,zg,29058,034425.57 +321229.9,BY,32.20830555555556
13112,56.107,24.681149999999974,39,zg,39461,034425.59 +244052.9,UV,24.681361111111112
13113,56.111,32.06622999999998,46,zg,29059,034426.63 +320358.4,BY,32.06622222222222
13114,56.116,32.125460000000025,47,zg,29061,034427.88 +320731.7,INT,32.12547222222222
13115,56.119,32.12290000000003,48,zg,29062,034428.46 +320722.5,INT,32.12291666666667
13116,56.131,32.14582000000002,46,zg,29064,034431.53 +320845.0,INT,32.145833333333336
13117,56.137,32.154360000000004,40,zg,29065,034432.77 +320915.8,INT,32.15438888888889
13118,56.142,32.14836999999998,43,zg,29066,034433.98 +320854.2,INT,32.14838888888889
13119,286.951,4.335729999999997,112,zg,2907,190748.17 +042008.6,EA,4.335722222222222
13120,56.16,32.216590000000004,37,zg,29072,034438.38 +321259.8,INT,32.21661111111111
13121,56.16,32.126580000000004,38,zg,29073,034438.45 +320735.7,INT,32.126583333333336
13122,56.161,32.13350000000001,40,zg,29074,034438.54 +320800.7,INT,32.13352777777778
13123,56.161,32.14499999999998,43,zg,29075,034438.71 +320842.0,INT,32.144999999999996
13124,56.163,32.12653999999999,45,zg,29076,034439.23 +320735.6,E,32.126555555555555
13125,56.163,32.155079999999984,47,zg,29240,034439.17 +320918.3,INB,32.15508333333333
13126,56.163,32.16248000000001,39,zg,29241,034439.20 +320944.9,INB,32.16247222222222
13127,56.182,32.17510000000003,46,zg,29077,034443.79 +321030.6,INT,32.17516666666666
13128,56.554,24.054180000000024,39,zg,40255,034612.86 +240315.8,BY,24.05438888888889
13129,60.165,51.35043000000002,86,zg,29079,040039.70 +512101.6,SRA,51.35044444444445
13130,286.952,4.305580000000003,86,zg,2908,190748.55 +041820.0,EW,4.305555555555555
13131,68.553,47.25999,88,zg,29087,043412.77 +471536.0,M,47.26
13132,24.065,54.23528999999997,109,zg,29089,013615.71 +541407.1,DSCTC,54.235305555555556
13133,286.954,4.214569999999999,2,zg,2909,190749.02 +041252.4,SR,4.214555555555556
13134,36.217,58.00657000000017,99,zg,29094,022452.15 +580023.8,LB,58.00661111111111
13135,36.217,8.401410000000011,31,zg,9550,022452.17 +082405.2,RRAB,8.401444444444445
13136,40.04,42.810379999999995,13,zg,29097,024009.56 +424837.4,BY,42.81038888888889
13137,40.063,42.78716,35,zg,29098,024015.08 +424713.7,BY,42.78713888888889
13138,40.08,42.60363000000001,36,zg,29099,024019.31 +423612.9,BY,42.60358333333333
13139,40.101,42.78254000000001,35,zg,29100,024024.27 +424657.1,BY,42.78252777777778
13140,40.111,42.761159999999975,36,zg,29101,024026.58 +424540.1,BY,42.76113888888889
13141,40.111,42.67103,35,zg,29102,024026.70 +424015.7,BY,42.67102777777777
13142,40.127,42.69776,36,zg,29103,024030.38 +424151.8,BY,42.69772222222222
13143,40.128,42.85045999999998,36,zg,29104,024030.63 +425101.6,BY,42.85044444444445
13144,40.128,42.60698000000003,36,zg,29105,024030.82 +423625.1,BY,42.606972222222225
13145,40.159,42.718539999999976,26,zg,29107,024038.20 +424306.7,BY,42.71852777777778
13146,40.178,42.649789999999975,35,zg,29108,024042.78 +423859.1,BY,42.64975
13147,40.202,42.65719,36,zg,29109,024048.54 +423925.7,BY,42.65713888888889
13148,286.967,4.17102,12,zg,2911,190752.15 +041015.9,EW,4.171083333333334
13149,40.205,42.805700000000016,36,zg,29111,024049.09 +424820.6,BY,42.80572222222222
13150,40.207,42.78199000000001,36,zg,29112,024049.66 +424655.0,BY,42.78194444444444
13151,40.225,42.554630000000024,29,zg,29113,024053.92 +423316.5,BY,42.55458333333333
13152,40.241,42.577629999999985,34,zg,29114,024057.86 +423439.2,BY,42.577555555555556
13153,40.271,42.94535000000001,36,zg,29115,024105.13 +425643.1,BY,42.94530555555555
13154,40.298,42.77292,13,zg,29116,024111.55 +424622.4,BY,42.772888888888886
13155,40.319,42.826370000000004,33,zg,29117,024116.54 +424934.9,BY,42.82636111111111
13156,40.327,42.97262000000002,35,zg,29118,024118.44 +425821.4,BY,42.972611111111114
13157,40.335,42.98122999999998,34,zg,29120,024120.45 +425852.3,BY,42.98119444444445
13158,40.339,42.59572,36,zg,29121,024121.41 +423544.4,BY,42.595666666666666
13159,40.355,39.79120000000002,36,zg,29122,024125.24 +394728.3,EA,39.79119444444444
13160,40.361,42.85948999999997,32,zg,29124,024126.74 +425134.1,BY,42.85947222222222
13161,40.365,42.59507999999999,36,zg,29125,024127.66 +423542.2,BY,42.59505555555556
13162,40.386,43.03787999999999,35,zg,29126,024132.72 +430216.3,BY,43.03786111111111
13163,40.389,42.703320000000005,36,zg,29127,024133.44 +424211.9,BY,42.70330555555556
13164,40.395,42.81469,32,zg,29128,024134.88 +424852.7,BY,42.81463888888889
13165,40.396,42.55863999999997,34,zg,29129,024135.08 +423331.0,BY,42.558611111111105
13166,286.973,4.31703,84,zg,2913,190753.63 +041901.5,EW,4.317083333333333
13167,40.397,42.68405000000002,36,zg,29130,024135.25 +424102.5,BY,42.68402777777777
13168,40.401,42.91550000000003,33,zg,29131,024136.18 +425455.7,BY,42.91547222222222
13169,40.403,42.667770000000004,35,zg,29132,024136.61 +424004.0,BY,42.66777777777777
13170,40.409,42.73457999999998,36,zg,29133,024138.14 +424404.4,BY,42.73455555555556
13171,40.416,42.63523999999999,8,zg,29134,024139.74 +423806.8,BY,42.635222222222225
13172,40.434,42.768790000000024,36,zg,29137,024144.17 +424607.6,BY,42.76877777777778
13173,40.434,42.593340000000026,35,zg,29138,024144.20 +423536.0,BY,42.593333333333334
13174,286.991,4.178610000000003,50,zg,2914,190757.80 +041043.0,SR,4.1786111111111115
13175,40.452,42.82602999999999,35,zg,29140,024148.48 +424933.6,BY,42.826
13176,40.454,42.66662,36,zg,29141,024148.98 +423959.7,BY,42.666583333333335
13177,40.46,42.743809999999975,36,zg,29142,024150.31 +424437.6,BY,42.74377777777778
13178,40.464,42.57359000000002,35,zg,29143,024151.31 +423424.8,BY,42.57355555555556
13179,40.465,42.639849999999996,35,zg,29144,024151.70 +423823.4,BY,42.639833333333335
13180,40.469,42.600470000000016,34,zg,29145,024152.59 +423601.6,BY,42.60044444444445
13181,40.472,42.59066999999998,36,zg,29146,024153.24 +423526.3,BY,42.59063888888889
13182,40.476,42.993269999999974,36,zg,29148,024154.25 +425935.7,BY,42.99325
13183,40.478,42.5915,11,zg,29149,024154.66 +423529.8,BY,42.59161111111111
13184,286.996,4.279349999999997,106,zg,2915,190759.13 +041645.7,EW,4.279361111111111
13185,286.996,4.29599,28,zg,2916,190759.14 +041745.9,EA,4.296083333333333
13186,40.48,42.84217,35,zg,29150,024155.25 +425031.7,BY,42.84213888888889
13187,40.483,42.55905000000001,20,zg,29151,024155.85 +423332.6,BY,42.55905555555555
13188,40.483,42.97522000000003,36,zg,29152,024155.95 +425830.7,BY,42.97519444444445
13189,40.491,42.88959000000001,36,zg,29153,024157.91 +425322.3,BY,42.88952777777778
13190,40.508,42.69972999999998,35,zg,29154,024201.81 +424158.9,BY,42.69969444444444
13191,40.509,43.02040000000002,36,zg,29155,024202.25 +430113.4,BY,43.02038888888889
13192,40.511,42.86433999999999,36,zg,29156,024202.55 +425151.6,BY,42.864333333333335
13193,40.52,42.629829999999984,35,zg,29157,024204.91 +423747.4,BY,42.62983333333333
13194,40.531,42.79078999999998,36,zg,29158,024207.50 +424726.8,BY,42.79077777777778
13195,40.533,42.62921000000001,33,zg,29159,024207.84 +423745.2,BY,42.629222222222225
13196,40.543,42.58063999999998,35,zg,29160,024210.30 +423450.1,BY,42.58058333333334
13197,40.543,42.99334,35,zg,29161,024210.28 +425936.0,BY,42.99333333333333
13198,40.544,42.56923000000001,34,zg,29162,024210.64 +423409.1,BY,42.56919444444445
13199,40.546,42.72122999999999,35,zg,29163,024210.98 +424316.3,BY,42.72119444444445
13200,40.549,42.73009000000001,36,zg,29165,024211.71 +424348.2,BY,42.73005555555556
13201,40.552,42.82462,9,zg,29166,024212.54 +424928.6,BY,42.82461111111112
13202,40.571,42.636689999999994,32,zg,29169,024216.98 +423812.1,BY,42.636694444444444
13203,287.001,4.146490000000002,112,zg,2917,190800.25 +040847.5,GDOR,4.146527777777778
13204,287.001,4.150669999999998,101,zg,2918,190800.34 +040902.5,LB,4.1506944444444445
13205,40.572,42.80520000000002,36,zg,29170,024217.24 +424818.6,BY,42.805166666666665
13206,40.572,42.85831999999999,34,zg,29171,024217.30 +425129.8,BY,42.85827777777778
13207,40.585,42.818250000000006,35,zg,29172,024220.30 +424905.6,BY,42.818222222222225
13208,40.597,42.63918000000002,35,zg,29174,024223.31 +423821.1,BY,42.63919444444444
13209,40.604,42.890550000000005,35,zg,29175,024224.89 +425325.9,BY,42.89052777777778
13210,40.604,41.14735000000002,35,zg,29176,024224.89 +410850.4,LB,41.147333333333336
13211,40.61,42.721120000000006,22,zg,29177,024226.28 +424315.9,BY,42.72108333333333
13212,40.621,42.702929999999995,32,zg,29178,024228.94 +424210.5,BY,42.70291666666667
13213,40.621,63.217930000000074,108,zg,7390,024228.96 +631303.6,UV,63.217666666666666
13214,40.621,63.217910000000096,97,zg,7390,024228.96 +631303.6,UV,63.217666666666666
13215,40.631,42.61960999999997,36,zg,29179,024231.53 +423710.5,BY,42.61958333333333
13216,40.64,42.820079999999976,36,zg,29182,024233.61 +424912.2,BY,42.82005555555556
13217,40.642,42.72396000000003,36,zg,29183,024233.96 +424326.1,BY,42.72391666666667
13218,40.646,42.65807000000002,34,zg,29185,024235.02 +423929.1,BY,42.65808333333333
13219,40.651,42.90876999999999,36,zg,29186,024236.30 +425431.4,BY,42.908722222222224
13220,40.664,42.92438000000003,30,zg,29187,024239.42 +425527.8,BY,42.924388888888885
13221,40.669,42.815480000000015,33,zg,29188,024240.63 +424855.6,BY,42.815444444444445
13222,40.671,42.73953,34,zg,29189,024241.07 +424422.3,BY,42.73952777777778
13223,40.674,42.76719000000002,31,zg,29190,024241.82 +424601.8,BY,42.76716666666667
13224,40.682,42.76165999999998,14,zg,29191,024243.66 +424541.9,BY,42.76163888888889
13225,40.693,42.653180000000006,36,zg,29193,024246.42 +423911.3,BY,42.65313888888889
13226,40.698,42.763030000000015,35,zg,29194,024247.55 +424546.8,BY,42.763
13227,40.699,42.79529999999998,36,zg,29195,024247.74 +424742.9,BY,42.795249999999996
13228,40.708,43.009840000000004,29,zg,29196,024249.81 +430035.3,BY,43.00980555555556
13229,40.712,42.96887000000001,36,zg,29197,024250.77 +425807.8,BY,42.968833333333336
13230,40.716,42.56357000000001,32,zg,29198,024251.74 +423349.0,BY,42.56361111111111
13231,40.73,42.84468,24,zg,29199,024255.16 +425041.0,BY,42.844722222222224
13232,287.005,4.222939999999999,74,zg,2920,190801.29 +041323.0,EA,4.223055555555556
13233,40.737,42.58944000000002,36,zg,29200,024256.90 +423521.9,BY,42.58941666666667
13234,40.741,42.96777,36,zg,29201,024257.83 +425803.9,BY,42.96775
13235,40.741,42.69630999999999,35,zg,29202,024257.88 +424146.6,BY,42.69627777777777
13236,40.75,42.96712,36,zg,29203,024259.95 +425801.4,BY,42.96705555555556
13237,41.51,34.91896999999998,42,zg,29204,024602.34 +345508.4,UG,34.919
13238,43.951,39.53615999999998,36,zg,29205,025548.24 +393210.3,EW,39.53619444444444
13239,46.037,57.29824000000024,93,zg,29209,030408.81 +571753.7,DCEPS,57.298249999999996
13240,287.009,4.150310000000002,112,zg,2921,190802.20 +040901.2,DSCT,4.150333333333334
13241,46.966,55.07715999999999,94,zg,29211,030751.83 +550437.8,EB,55.07716666666667
13242,48.774,56.212579999999996,94,zg,29216,031505.82 +561245.2,DCEP,56.21255555555556
13243,50.06,55.11586000000001,98,zg,29217,032014.32 +550657.1,DCEP,55.115861111111116
13244,287.015,4.191649999999999,108,zg,2922,190803.60 +041129.8,EB,4.191611111111111
13245,54.687,40.23694999999998,48,zg,29220,033844.98 +401413.2,EA,40.237
13246,56.083,32.112659999999984,27,zg,29222,034420.02 +320645.6,INB,32.11266666666667
13247,56.102,32.06587,39,zg,29225,034424.57 +320357.1,INB,32.06586111111111
13248,56.102,23.66328000000001,37,zg,40098,034424.49 +233947.8,UV,23.663277777777775
13249,56.108,32.07512000000003,48,zg,29228,034426.02 +320430.4,INT,32.07511111111111
13250,56.124,32.177720000000015,48,zg,29229,034429.73 +321039.8,INT,32.17772222222222
13251,287.018,4.2699500000000015,77,zg,2923,190804.44 +041612.2,EW,4.2700555555555555
13252,56.127,32.10826000000003,32,zg,29230,034430.54 +320629.8,INB,32.10827777777778
13253,56.136,32.14512000000002,44,zg,29232,034432.59 +320842.5,INB,32.14513888888889
13254,56.136,32.14512000000002,44,zg,29232,034432.74 +320837.5,INB,32.14375
13255,56.136,32.14374999999998,46,zg,29233,034432.59 +320842.5,INB,32.14513888888889
13256,56.136,32.14374999999998,46,zg,29233,034432.74 +320837.5,INB,32.14375
13257,287.024,4.201679999999997,106,zg,2924,190805.69 +041206.2,LB,4.201722222222222
13258,56.167,32.192829999999994,46,zg,29242,034440.12 +321134.1,INB,32.19280555555555
13259,56.178,32.105389999999986,49,zg,29243,034442.61 +320619.4,INB,32.10538888888889
13260,56.186,32.13681999999999,46,zg,29244,034444.59 +320812.5,INB,32.136805555555554
13261,56.186,32.06736000000001,48,zg,29245,034444.71 +320402.4,INB,32.06733333333334
13262,287.029,4.147970000000001,91,zg,2925,190806.90 +040852.7,BY,4.147972222222223
13263,59.253,51.735909999999976,96,zg,29250,035700.83 +514409.3,DCEPS,51.73591666666667
13264,59.7,51.71638,95,zg,29252,035848.11 +514258.9,DCEPS,51.71636111111111
13265,59.74,51.59458,96,zg,29253,035857.49 +513540.5,EB,51.59458333333333
13266,59.882,51.912970000000016,95,zg,29255,035931.65 +515446.7,EA,51.91297222222222
13267,59.909,52.79072,97,zg,29256,035938.16 +524726.6,DCEP,52.79072222222222
13268,59.913,51.56043999999999,96,zg,29257,035939.06 +513337.5,LB,51.56041666666666
13269,59.988,51.95018000000001,92,zg,29258,035957.14 +515700.6,LB,51.95016666666667
13270,287.032,4.324580000000002,99,zg,2926,190807.72 +041928.2,EA,4.3245
13271,60.204,51.195869999999985,93,zg,29262,040048.88 +511145.1,EW,51.19586111111111
13272,60.921,32.45146,50,zg,29265,040340.99 +322705.5,EW,32.451527777777784
13273,287.042,4.22386,72,zg,2927,190810.14 +041326.4,EB,4.224
13274,64.145,49.12461000000002,89,zg,29270,041634.70 +490728.6,SR,49.124611111111115
13275,66.155,48.00040999999998,98,zg,29271,042437.29 +480001.4,LB,48.00038888888889
13276,69.32,31.138749999999984,44,zg,29275,043716.86 +310819.6,IB,31.138777777777776
13277,70.987,37.38396999999997,91,zg,29276,044356.87 +372303.3,BY,37.38425
13278,71.398,52.37650999999999,97,zg,29277,044535.62 +522235.4,EB,52.3765
13279,72.38,51.519810000000014,97,zg,29278,044931.10 +513111.4,EW,51.51983333333333
13280,47.818,37.08434,4,zg,29279,031116.23 +370502.7,N,37.08408333333333
13281,47.818,37.08438000000001,6,zg,29279,031116.23 +370502.7,N,37.08408333333333
13282,287.045,4.17219,36,zg,2928,190810.82 +041020.3,EW,4.172305555555556
13283,24.177,54.25599999999997,109,zg,29280,013642.42 +541521.5,EA,54.25597222222222
13284,28.714,54.744050000000016,109,zg,29281,015451.28 +544437.6,EW,54.74377777777778
13285,28.802,54.702359999999985,109,zg,29282,015512.53 +544208.4,EB,54.702333333333335
13286,37.933,56.998840000000015,95,zg,29284,023143.87 +565955.7,EA,56.998805555555556
13287,38.086,58.07200000000017,98,zg,29285,023220.64 +580419.4,EB,58.07205555555556
13288,38.108,57.44501999999983,97,zg,29286,023226.01 +572642.0,EW,57.44499999999999
13289,38.191,57.69631999999972,98,zg,29287,023245.86 +574146.8,EW,57.69633333333333
13290,38.28,57.50815999999987,97,zg,29288,023307.09 +573029.4,EW,57.50816666666667
13291,287.047,4.276119999999999,111,zg,2929,190811.26 +041633.9,EB,4.276083333333333
13292,287.047,17.914870000000025,132,zg,30506,190811.25 +175452.1,M,17.91447222222222
13293,38.44,57.32592999999983,96,zg,29290,023345.56 +571933.3,M,57.32591666666667
13294,38.595,57.42970999999985,91,zg,29291,023422.92 +572546.9,EB,57.42969444444444
13295,39.6,56.532430000000005,101,zg,29295,023824.02 +563156.6,EA,56.53238888888889
13296,39.6,58.40602999999979,84,zg,7298,023824.09 +582421.7,M,58.40602777777778
13297,40.605,37.156759999999984,35,zg,29296,024225.29 +370924.3,SR,37.156749999999995
13298,287.051,4.138629999999999,98,zg,2930,190812.32 +040819.1,BY,4.138638888888889
13299,43.158,39.33935999999997,45,zg,29300,025237.94 +392021.7,EW,39.33936111111112
13300,43.668,42.92779000000002,43,zg,29301,025440.35 +425540.2,EA,42.92783333333333
13301,43.668,51.824649999999984,102,zg,28795,025440.42 +514928.7,CEP,51.82463888888889
13302,45.13,37.98541999999997,45,zg,29304,030031.13 +375907.6,EW,37.98544444444445
13303,46.962,33.12948999999999,45,zg,29306,030750.96 +330746.1,LB,33.129472222222226
13304,48.632,57.01636999999998,94,zg,29307,031431.68 +570059.5,BY,57.016527777777775
13305,48.831,57.080370000000016,91,zg,29308,031519.50 +570449.5,SR,57.08041666666667
13306,48.993,57.44455000000008,94,zg,29309,031558.24 +572640.6,DSCT,57.44461111111111
13307,287.055,4.365000000000001,69,zg,2931,190813.13 +042154.0,M,4.364999999999999
13308,49.075,57.149610000000024,93,zg,29310,031617.96 +570858.5,BY,57.14958333333333
13309,49.122,57.06378000000001,93,zg,29312,031629.28 +570349.4,EA,57.06372222222222
13310,49.206,33.504259999999974,45,zg,29314,031649.49 +333015.5,EW,33.504305555555554
13311,49.206,58.41146000000017,93,zg,5511,031649.37 +582441.3,EW,58.41147222222222
13312,49.66,57.340579999999996,99,zg,29317,031838.51 +572026.0,EB,57.34055555555556
13313,49.711,57.139500000000005,100,zg,29318,031850.58 +570822.2,EW,57.1395
13314,52.982,37.05341999999998,49,zg,29319,033155.75 +370312.2,EA,37.05338888888889
13315,55.383,33.12701000000001,46,zg,29320,034132.02 +330737.2,EW,33.127
13316,64.367,50.71804000000001,17,zg,29328,041728.13 +504305.0,M,50.71805555555556
13317,287.06,4.247399999999997,70,zg,2933,190814.39 +041452.1,EW,4.247805555555556
13318,66.227,49.43732999999999,98,zg,29330,042454.47 +492614.3,SR,49.437305555555554
13319,67.155,31.96599999999998,14,zg,29342,042837.10 +315757.5,UG,31.96597222222222
13320,67.195,32.01105000000001,43,zg,29343,042846.86 +320040.0,EW,32.01111111111111
13321,67.197,32.14464,46,zg,29344,042847.31 +320840.7,EA,32.14463888888889
13322,72.011,44.76462,93,zg,29348,044802.59 +444552.7,SR,44.76463888888889
13323,23.903,54.47606999999998,108,zg,29349,013536.82 +542833.8,DSCTC,54.476055555555554
13324,23.919,54.27351000000002,109,zg,29350,013540.65 +541624.5,EW,54.273472222222225
13325,23.94,54.39923999999999,108,zg,29351,013545.64 +542357.3,EA,54.39925
13326,23.983,54.195140000000016,109,zg,29352,013555.97 +541142.4,EB,54.19511111111111
13327,24.038,54.33249000000001,109,zg,29353,013609.03 +541956.9,DSCTC,54.33247222222222
13328,24.109,54.07079000000002,108,zg,29354,013626.04 +540414.9,DSCTC,54.07080555555556
13329,24.355,54.31339,107,zg,29355,013725.19 +541848.1,EB,54.31336111111111
13330,24.427,54.25133999999997,108,zg,29356,013742.38 +541504.8,DSCTC,54.251333333333335
13331,24.471,54.380630000000004,108,zg,29357,013752.93 +542250.2,EW,54.380611111111115
13332,24.49,54.15574999999999,108,zg,29358,013757.61 +540920.7,EB,54.15575
13333,24.513,54.09948000000001,108,zg,29359,013803.19 +540558.1,EW,54.099472222222225
13334,27.487,53.58379999999997,110,zg,29360,014956.85 +533501.5,UG,53.58375
13335,40.453,37.47994000000003,35,zg,29361,024148.63 +372848.0,EW,37.480000000000004
13336,41.446,55.94908,100,zg,29363,024547.14 +555656.5,EB,55.94902777777777
13337,46.468,56.973130000000005,92,zg,29368,030552.38 +565823.2,BY,56.973111111111116
13338,46.599,42.851240000000004,45,zg,29369,030623.82 +425104.4,EW,42.851222222222226
13339,46.671,42.78364000000001,45,zg,29370,030641.08 +424701.1,EA,42.78363888888889
13340,47.453,42.82466000000001,45,zg,29373,030948.73 +424928.9,EA,42.82469444444445
13341,47.494,56.995080000000016,92,zg,29374,030958.66 +565942.4,EW,56.995111111111115
13342,47.518,56.608399999999996,94,zg,29375,031004.30 +563630.0,EW,56.608333333333334
13343,47.518,27.86461999999998,41,zg,4215,031004.34 +275152.6,EW,27.864611111111113
13344,47.905,43.37548,36,zg,29377,031137.16 +432231.6,EW,43.37544444444445
13345,59.325,32.10547000000001,49,zg,29380,035717.88 +320619.6,EW,32.105444444444444
13346,59.325,32.105449999999976,51,zg,29380,035717.88 +320619.6,EW,32.105444444444444
13347,68.857,45.01804999999999,93,zg,29382,043525.59 +450105.0,EW,45.018055555555556
13348,68.902,44.88055999999998,91,zg,29383,043536.43 +445250.0,EB,44.88055555555555
13349,69.0,44.84443000000002,86,zg,29384,043600.09 +445039.9,EA,44.84441666666667
13350,69.04,44.90120999999999,93,zg,29385,043609.65 +445404.3,EA,44.90119444444444
13351,69.084,44.772459999999974,91,zg,29386,043620.20 +444620.8,DSCTC,44.772444444444446
13352,69.15,44.74742999999999,93,zg,29387,043635.96 +444451.2,EB,44.74755555555556
13353,69.154,45.16323000000002,93,zg,29388,043636.95 +450947.6,EW,45.163222222222224
13354,69.342,44.96336000000002,92,zg,29389,043721.97 +445748.0,RRAB,44.96333333333334
13355,69.47,44.875539999999994,92,zg,29390,043752.89 +445231.9,EB,44.875527777777776
13356,298.375,2.0235800000000026,47,zg,2941,195330.09 +020124.6,EW,2.0235
13357,299.429,-1.7610399999999977,43,zg,2943,195742.92 -014539.6,SRB,-1.761
13358,300.395,4.990319999999999,42,zg,2944,200134.85 +045925.3,SR,4.9903611111111115
13359,301.798,8.911210000000006,45,zg,2948,200711.57 +085440.5,LB,8.91125
13360,302.128,-2.7662199999999975,34,zg,2949,200830.61 -024558.3,SR,-2.7661944444444444
13361,29.725,37.57844000000001,48,zg,295,015853.93 +373442.6,RS,37.578500000000005
13362,17.94,22.06907999999999,42,zg,29534,011145.68 +220408.4,GAL,22.069
13363,15.437,30.80389,50,zg,29535,010144.85 +304814.0,RRAB,30.80388888888889
13364,23.548,5.894810000000004,33,zg,29537,013411.64 +055341.2,RRAB,5.894777777777778
13365,17.547,3.5430200000000007,18,zg,29539,011011.23 +033235.1,UG,3.543083333333333
13366,348.935,7.384120000000018,30,zg,29540,231544.35 +072302.5,ISB,7.384027777777778
13367,22.323,32.721860000000014,42,zg,29546,012917.48 +324318.8,RR,32.72188888888889
13368,22.363,29.20679000000002,48,zg,29547,012927.04 +291224.6,RR,29.206833333333332
13369,22.607,29.978499999999997,42,zg,29548,013025.67 +295842.6,RR,29.978499999999997
13370,22.716,31.647570000000005,42,zg,29549,013051.82 +313851.3,L,31.647583333333333
13371,343.825,-3.17781,37,zg,29550,225517.94 -031040.3,XPR,-3.177861111111111
13372,22.035,31.24920999999999,5,zg,29551,012808.37 +311457.3,UG,31.24925
13373,14.619,31.679119999999994,50,zg,29552,005828.50 +314045.0,EA,31.679166666666667
13374,14.976,32.7474,50,zg,29553,005954.32 +324450.8,RRAB,32.74744444444445
13375,17.816,30.63506,24,zg,29555,011115.94 +303806.6,M,30.635166666666667
13376,24.231,7.274789999999983,34,zg,29557,013655.45 +071629.4,NL,7.2748333333333335
13377,21.344,20.299140000000016,37,zg,29558,012522.50 +201757.7,ZZO,20.299361111111114
13378,22.612,8.692669999999973,40,zg,29578,013026.90 +084134.4,SXPHE,8.69288888888889
13379,14.959,12.417719999999987,36,zg,29581,005950.13 +122503.8,EW,12.417722222222222
13380,4.226,7.075029999999977,40,zg,29584,001654.28 +070430.3,RPHS,7.075083333333333
13381,19.702,13.352140000000018,38,zg,29586,011848.51 +132107.5,EW,13.352083333333333
13382,346.593,2.1516800000000007,40,zg,29589,230622.36 +020906.1,RPHS,2.1516944444444444
13383,288.056,10.52479,82,zg,2959,191213.47 +103129.3,M,10.524805555555556
13384,353.644,-1.3270599999999972,39,zg,29590,233434.63 -011936.9,*,-1.3269166666666667
13385,347.335,7.248240000000012,41,zg,29591,230920.41 +071453.2,EA/SD,7.248111111111111
